id,idf
10361,3.94610823
10362,3.645078235
10363,3.94610823
10364,3.94610823
10365,3.94610823
10366,3.94610823
10367,3.645078235
10368,3.94610823
10369,3.94610823
10370,2.645078235
10371,3.94610823
10372,3.94610823
10373,3.043018243
10374,3.344048239
10375,3.94610823
10376,2.715659309
10377,3.94610823
10378,3.468986976
10379,3.94610823
10380,3.247138226
10381,3.94610823
10382,2.991865721
10383,3.94610823
10384,3.645078235
10385,3.468986976
10386,3.645078235
10387,3.16795698
10388,3.94610823
10389,3.94610823
10390,3.94610823
10391,2.667354629
10392,3.94610823
10393,3.645078235
10394,3.94610823
10395,1.676595286
10396,3.10101019
10397,3.645078235
10398,3.645078235
10399,3.10101019
10400,2.904715545
10401,3.645078235
10402,3.16795698
10403,2.264866993
10404,3.16795698
10405,3.94610823
10406,3.94610823
10407,3.94610823
10408,3.94610823
10409,3.94610823
10410,3.468986976
10411,3.94610823
10412,3.94610823
10413,3.645078235
10414,3.645078235
10415,2.866926984
10416,3.94610823
10417,3.94610823
10418,3.94610823
10419,3.94610823
10420,3.94610823
10421,3.645078235
10422,3.94610823
10423,3.645078235
10424,3.468986976
10425,3.468986976
10426,3.468986976
10427,3.94610823
10428,3.94610823
10429,3.468986976
10430,2.667354629
10431,3.247138226
10432,3.94610823
10433,3.645078235
10434,1.790772193
10435,3.94610823
10436,3.645078235
10437,3.645078235
10438,3.94610823
10439,3.94610823
10440,3.645078235
10441,3.94610823
10442,3.645078235
10443,3.645078235
10444,3.94610823
10445,3.344048239
10446,3.94610823
10447,3.344048239
10448,3.645078235
10449,3.94610823
10450,2.799980195
10451,3.94610823
10452,3.468986976
10453,3.247138226
10454,3.94610823
10455,3.94610823
10456,3.344048239
10457,3.344048239
10458,3.94610823
10459,3.468986976
10460,3.94610823
10461,3.94610823
10462,3.468986976
10463,3.94610823
10464,1.88541039
10465,2.94610823
10466,1.83551852
10467,3.94610823
10468,3.94610823
10469,0.972518607
10470,2.160778395
10471,3.94610823
10472,3.16795698
10473,3.94610823
10474,3.94610823
10475,3.94610823
10476,3.645078235
10477,3.94610823
10478,3.94610823
10479,3.94610823
10480,2.866926984
10481,3.344048239
10482,3.94610823
10483,3.247138226
10484,3.94610823
10485,3.94610823
10486,3.16795698
10487,3.645078235
10488,3.16795698
10489,3.645078235
10490,3.94610823
10491,3.16795698
10492,3.10101019
10493,3.94610823
10494,3.94610823
10495,3.344048239
10496,2.866926984
10497,2.565896989
10498,3.94610823
10499,3.94610823
10500,3.94610823
10501,3.043018243
10502,3.94610823
10503,3.468986976
10504,3.94610823
10505,2.548168222
10506,3.94610823
10507,3.94610823
10508,3.94610823
10509,3.94610823
10510,2.498950199
10511,3.645078235
10512,3.645078235
10513,1.726000142
10514,3.468986976
10515,3.645078235
10516,3.94610823
10517,3.94610823
10518,3.94610823
10519,2.38980573
10520,3.94610823
10521,3.10101019
10522,3.94610823
10523,3.94610823
10524,3.645078235
10525,3.94610823
10526,3.247138226
10527,3.10101019
10528,3.16795698
10529,3.94610823
10530,3.468986976
10531,3.344048239
10532,2.667354629
10533,2.741988248
10534,3.94610823
10535,3.94610823
10536,3.247138226
10537,3.94610823
10538,3.94610823
10539,3.94610823
10540,1.752983632
10541,3.645078235
10542,3.645078235
10543,3.94610823
10544,3.94610823
10545,3.468986976
10546,3.344048239
10547,3.94610823
10548,3.94610823
10549,3.94610823
10550,3.94610823
10551,3.94610823
10552,3.94610823
10553,3.94610823
10554,3.468986976
10555,3.94610823
10556,3.94610823
10557,3.645078235
10558,3.94610823
10559,3.94610823
10560,3.344048239
10561,3.645078235
10562,3.94610823
10563,3.468986976
10564,2.483710233
10565,3.94610823
10566,3.247138226
10567,3.94610823
10568,3.94610823
10569,3.94610823
10570,2.799980195
10571,3.94610823
10572,3.94610823
10573,3.94610823
10574,3.94610823
10575,3.468986976
10576,3.94610823
10577,3.94610823
10578,3.94610823
10579,3.247138226
10580,3.10101019
10581,3.94610823
10582,3.94610823
10583,3.94610823
10584,3.94610823
10585,3.94610823
10586,3.344048239
10587,3.94610823
10588,3.645078235
10589,3.043018243
10590,2.006588978
10591,3.645078235
10592,2.565896989
10593,3.94610823
10594,2.531134882
10595,3.94610823
10596,3.344048239
10597,3.94610823
10598,3.94610823
10599,1.319767863
10600,3.645078235
10601,2.904715545
10602,3.247138226
10603,3.344048239
10604,3.645078235
10605,3.94610823
10606,3.94610823
10607,3.94610823
10608,2.832164878
10609,3.344048239
10610,3.94610823
10611,3.645078235
10612,3.94610823
10613,3.94610823
10614,3.94610823
10615,3.94610823
10616,3.94610823
10617,2.904715545
10618,2.991865721
10619,3.344048239
10620,3.94610823
10621,3.94610823
10622,2.866926984
10623,2.623888936
10624,3.645078235
10625,3.94610823
10626,3.94610823
10627,3.645078235
10628,3.94610823
10629,3.94610823
10630,3.94610823
10631,3.94610823
10632,3.645078235
10633,1.877922369
10634,3.645078235
10635,3.468986976
10636,3.94610823
10637,3.344048239
10638,3.94610823
10639,2.991865721
10640,3.94610823
10641,3.94610823
10642,1.216943441
10643,3.247138226
10644,3.468986976
10645,2.690835725
10646,3.94610823
10647,2.623888936
10648,3.94610823
10649,3.16795698
10650,3.645078235
10651,2.264866993
10652,3.94610823
10653,3.94610823
10654,3.94610823
10655,2.427594291
10656,3.16795698
10657,2.190233375
10658,3.468986976
10659,3.645078235
10660,3.344048239
10661,3.94610823
10662,3.94610823
10663,3.94610823
10664,3.94610823
10665,3.645078235
10666,3.94610823
10667,2.715659309
10668,3.645078235
10669,3.94610823
10670,3.94610823
10671,0.803718764
10672,3.94610823
10673,3.94610823
10674,2.866926984
10675,3.468986976
10676,3.344048239
10677,3.94610823
10678,3.16795698
10679,1.733920626
10680,3.94610823
10681,3.94610823
10682,3.645078235
10683,3.468986976
10684,3.94610823
10685,3.247138226
10686,3.16795698
10687,3.94610823
10688,3.94610823
10689,3.645078235
10690,2.94610823
10691,3.468986976
10692,3.645078235
10693,3.94610823
10694,3.94610823
10695,3.10101019
10696,3.94610823
10697,3.10101019
10698,3.94610823
10699,3.94610823
10700,3.645078235
10701,3.94610823
10702,3.94610823
10703,3.645078235
10704,3.94610823
10705,3.94610823
10706,3.645078235
10707,3.94610823
10708,3.94610823
10709,3.94610823
10710,3.94610823
10711,3.94610823
10712,3.645078235
10713,3.94610823
10714,3.468986976
10715,3.645078235
10716,3.94610823
10717,3.94610823
10718,3.344048239
10719,2.498950199
10720,2.071046967
10721,3.10101019
10722,3.645078235
10723,3.94610823
10724,3.94610823
10725,3.94610823
10726,3.94610823
10727,3.94610823
10728,3.645078235
10729,3.94610823
10730,3.468986976
10731,3.94610823
10732,3.645078235
10733,3.94610823
10734,3.94610823
10735,2.715659309
10736,3.94610823
10737,3.94610823
10738,2.25591215
10739,3.94610823
10740,3.468986976
10741,3.94610823
10742,2.021828944
10743,3.94610823
10744,2.483710233
10745,3.94610823
10746,3.645078235
10747,3.94610823
10748,3.94610823
10749,3.645078235
10750,3.94610823
10751,3.468986976
10752,3.94610823
10753,3.94610823
10754,3.94610823
10755,3.94610823
10756,3.468986976
10757,3.94610823
10758,3.94610823
10759,3.94610823
10760,3.94610823
10761,3.94610823
10762,3.94610823
10763,3.468986976
10764,3.94610823
10765,2.043018243
10766,3.94610823
10767,1.88541039
10768,3.94610823
10769,3.94610823
10770,3.94610823
10771,1.08517161
10772,3.94610823
10773,2.715659309
10774,3.94610823
10775,3.94610823
10776,3.94610823
10777,3.468986976
10778,3.94610823
10779,3.94610823
10780,3.247138226
10781,3.94610823
10782,3.94610823
10783,3.94610823
10784,0.944374518
10785,3.10101019
10786,3.645078235
10787,3.94610823
10788,1.667354629
10789,2.94610823
10790,3.645078235
10791,2.991865721
10792,3.94610823
10793,3.645078235
10794,3.94610823
10795,3.645078235
10796,3.468986976
10797,3.645078235
10798,3.94610823
10799,3.94610823
10800,3.94610823
10801,3.94610823
10802,2.059617505
10803,3.94610823
10804,3.94610823
10805,3.94610823
10806,3.94610823
10807,2.60368555
10808,3.16795698
10809,2.770016971
10810,3.94610823
10811,3.94610823
10812,3.94610823
10813,3.94610823
10814,3.94610823
10815,3.94610823
10816,3.344048239
10817,3.94610823
10818,3.94610823
10819,3.247138226
10820,2.94610823
10821,3.043018243
10822,3.94610823
10823,3.94610823
10824,3.94610823
10825,2.205745541
10826,2.799980195
10827,3.94610823
10828,3.94610823
10829,3.94610823
10830,2.16795698
10831,3.94610823
10832,3.645078235
10833,3.94610823
10834,2.904715545
10835,3.94610823
10836,3.94610823
10837,3.94610823
10838,3.94610823
10839,1.352822163
10840,3.94610823
10841,3.94610823
10842,2.904715545
10843,2.904715545
10844,3.94610823
10845,2.531134882
10846,3.94610823
10847,3.94610823
10848,3.94610823
10849,3.94610823
10850,3.94610823
10851,2.904715545
10852,3.16795698
10853,3.94610823
10854,3.468986976
10855,3.94610823
10856,3.94610823
10857,3.645078235
10858,3.94610823
10859,3.94610823
10860,3.94610823
10861,3.94610823
10862,3.94610823
10863,3.94610823
10864,3.468986976
10865,1.889203379
10866,3.94610823
10867,2.799980195
10868,3.468986976
10869,3.94610823
10870,3.94610823
10871,3.247138226
10872,3.645078235
10873,3.94610823
10874,3.94610823
10875,3.94610823
10876,3.645078235
10877,3.645078235
10878,3.247138226
10879,3.94610823
10880,3.94610823
10881,3.468986976
10882,3.94610823
10883,3.468986976
10884,2.991865721
10885,3.645078235
10886,3.94610823
10887,3.94610823
10888,3.94610823
10889,3.94610823
10890,3.94610823
10891,3.94610823
10892,3.94610823
10893,3.94610823
10894,2.667354629
10895,3.94610823
10896,3.94610823
10897,3.94610823
10898,3.94610823
10899,3.94610823
10900,3.94610823
10901,3.94610823
10902,3.94610823
10903,3.645078235
10904,3.94610823
10905,2.427594291
10906,3.94610823
10907,3.344048239
10908,3.94610823
10909,3.94610823
10910,3.468986976
10911,2.799980195
10912,2.667354629
10913,3.468986976
10914,3.94610823
10915,3.94610823
10916,3.94610823
10917,1.991865721
10918,3.94610823
10919,3.468986976
10920,3.94610823
10921,3.94610823
10922,3.94610823
10923,3.94610823
10924,2.011609779
10925,3.468986976
10926,3.94610823
10927,3.344048239
10928,3.94610823
10929,3.468986976
10930,3.94610823
10931,3.94610823
10932,3.94610823
10933,3.94610823
10934,3.94610823
10935,3.468986976
10936,3.94610823
10937,3.94610823
10938,2.205745541
10939,3.94610823
10940,3.94610823
10941,3.94610823
10942,3.94610823
10943,3.468986976
10944,3.344048239
10945,2.054013628
10946,3.94610823
10947,3.94610823
10948,3.94610823
10949,3.645078235
10950,2.904715545
10951,3.94610823
10952,3.645078235
10953,3.94610823
10954,3.94610823
10955,3.468986976
10956,3.94610823
10957,3.043018243
10958,3.94610823
10959,3.94610823
10960,3.94610823
10961,3.94610823
10962,1.258579269
10963,2.94610823
10964,3.94610823
10965,3.94610823
10966,2.584380394
10967,3.94610823
10968,2.991865721
10969,3.94610823
10970,2.991865721
10971,3.94610823
10972,3.645078235
10973,3.94610823
10974,3.645078235
10975,3.94610823
10976,3.94610823
10977,3.94610823
10978,3.94610823
10979,2.565896989
10980,3.645078235
10981,3.94610823
10982,2.799980195
10983,3.94610823
10984,2.991865721
10985,2.741988248
10986,3.94610823
10987,3.94610823
10988,3.10101019
10989,3.10101019
10990,3.645078235
10991,3.94610823
10992,3.247138226
10993,3.468986976
10994,2.94610823
10995,3.94610823
10996,3.94610823
10997,3.94610823
10998,3.344048239
10999,3.94610823
11000,3.94610823
11001,2.94610823
11002,3.94610823
11003,3.344048239
11004,3.94610823
11005,3.94610823
11006,3.94610823
11007,3.344048239
11008,3.94610823
11009,3.645078235
11010,3.94610823
11011,3.645078235
11012,3.94610823
11013,3.94610823
11014,3.94610823
11015,3.94610823
11016,2.10101019
11017,3.94610823
11018,3.94610823
11019,3.94610823
11020,3.94610823
11021,3.94610823
11022,3.94610823
11023,3.344048239
11024,3.94610823
11025,3.94610823
11026,3.94610823
11027,3.94610823
11028,3.94610823
11029,2.991865721
11030,3.94610823
11031,3.94610823
11032,3.468986976
11033,3.94610823
11034,3.344048239
11035,3.94610823
11036,3.94610823
11037,3.645078235
11038,3.94610823
11039,3.94610823
11040,3.94610823
11041,3.94610823
11042,3.344048239
11043,3.94610823
11044,3.94610823
11045,3.94610823
11046,3.645078235
11047,3.344048239
11048,3.645078235
11049,3.645078235
11050,3.94610823
11051,2.741988248
11052,3.16795698
11053,3.344048239
11054,3.94610823
11055,3.94610823
11056,3.247138226
11057,3.94610823
11058,3.94610823
11059,3.94610823
11060,3.645078235
11061,3.344048239
11062,3.94610823
11063,3.94610823
11064,3.94610823
11065,3.94610823
11066,3.344048239
11067,3.94610823
11068,3.247138226
11069,2.991865721
11070,2.25591215
11071,3.94610823
11072,3.94610823
11073,3.468986976
11074,3.94610823
11075,3.468986976
11076,3.94610823
11077,3.645078235
11078,2.514744466
11079,3.94610823
11080,3.94610823
11081,3.94610823
11082,2.230104887
11083,2.94610823
11084,3.94610823
11085,3.468986976
11086,3.468986976
11087,3.94610823
11088,3.94610823
11089,3.645078235
11090,3.468986976
11091,3.468986976
11092,2.565896989
11093,3.94610823
11094,3.645078235
11095,3.94610823
11096,3.344048239
11097,3.94610823
11098,3.645078235
11099,0.314563003
11100,3.344048239
11101,3.94610823
11102,3.94610823
11103,3.247138226
11104,3.94610823
11105,3.043018243
11106,3.645078235
11107,3.94610823
11108,3.94610823
11109,3.94610823
11110,3.94610823
11111,3.94610823
11112,1.553411277
11113,3.16795698
11114,2.799980195
11115,3.94610823
11116,3.94610823
11117,3.94610823
11118,3.645078235
11119,3.94610823
11120,3.94610823
11121,3.94610823
11122,3.94610823
11123,3.94610823
11124,3.94610823
11125,3.94610823
11126,2.991865721
11127,3.94610823
11128,3.94610823
11129,3.94610823
11130,3.344048239
11131,3.94610823
11132,3.94610823
11133,3.94610823
11134,3.645078235
11135,2.667354629
11136,3.645078235
11137,3.94610823
11138,3.94610823
11139,3.344048239
11140,3.94610823
11141,3.94610823
11142,3.94610823
11143,3.94610823
11144,3.247138226
11145,3.94610823
11146,3.94610823
11147,3.16795698
11148,3.645078235
11149,2.182680237
11150,3.344048239
11151,3.247138226
11152,1.613669771
11153,3.94610823
11154,3.94610823
11155,3.94610823
11156,3.94610823
11157,2.667354629
11158,3.94610823
11159,3.645078235
11160,3.468986976
11161,3.645078235
11162,3.10101019
11163,3.94610823
11164,2.414629313
11165,3.94610823
11166,3.94610823
11167,3.94610823
11168,3.94610823
11169,3.468986976
11170,3.94610823
11171,3.94610823
11172,3.94610823
11173,2.514744466
11174,3.94610823
11175,3.94610823
11176,3.247138226
11177,3.94610823
11178,3.94610823
11179,3.645078235
11180,3.645078235
11181,3.94610823
11182,3.94610823
11183,3.645078235
11184,3.94610823
11185,3.94610823
11186,3.94610823
11187,3.94610823
11188,3.94610823
11189,3.94610823
11190,3.645078235
11191,3.645078235
11192,3.94610823
11193,3.94610823
11194,3.645078235
11195,3.94610823
11196,3.043018243
11197,3.94610823
11198,3.94610823
11199,3.94610823
11200,3.468986976
11201,3.10101019
11202,3.247138226
11203,3.468986976
11204,3.645078235
11205,3.344048239
11206,3.94610823
11207,3.94610823
11208,3.16795698
11209,2.667354629
11210,3.645078235
11211,3.94610823
11212,3.94610823
11213,3.94610823
11214,3.94610823
11215,2.799980195
11216,3.94610823
11217,3.94610823
11218,2.904715545
11219,3.94610823
11220,3.247138226
11221,3.94610823
11222,3.645078235
11223,3.94610823
11224,3.94610823
11225,3.94610823
11226,3.94610823
11227,3.94610823
11228,3.94610823
11229,2.715659309
11230,3.344048239
11231,3.94610823
11232,2.402040186
11233,2.483710233
11234,3.94610823
11235,3.247138226
11236,2.483710233
11237,3.94610823
11238,3.94610823
11239,3.94610823
11240,3.94610823
11241,3.94610823
11242,3.94610823
11243,2.799980195
11244,2.377906506
11245,3.94610823
11246,2.60368555
11247,3.247138226
11248,3.645078235
11249,3.645078235
11250,3.94610823
11251,2.770016971
11252,3.94610823
11253,3.94610823
11254,3.645078235
11255,3.94610823
11256,3.94610823
11257,3.94610823
11258,3.94610823
11259,3.94610823
11260,3.94610823
11261,2.94610823
11262,3.468986976
11263,3.94610823
11264,1.54470769
11265,3.247138226
11266,3.94610823
11267,3.94610823
11268,3.94610823
11269,3.94610823
11270,3.645078235
11271,3.645078235
11272,3.16795698
11273,3.16795698
11274,3.94610823
11275,3.94610823
11276,2.991865721
11277,3.344048239
11278,3.645078235
11279,2.690835725
11280,2.292895717
11281,3.94610823
11282,3.344048239
11283,3.94610823
11284,3.94610823
11285,2.799980195
11286,3.94610823
11287,2.866926984
11288,2.531134882
11289,3.94610823
11290,3.94610823
11291,3.94610823
11292,3.94610823
11293,3.94610823
11294,3.468986976
11295,3.468986976
11296,3.94610823
11297,2.440958252
11298,3.645078235
11299,2.076876511
11300,3.94610823
11301,3.94610823
11302,3.94610823
11303,3.468986976
11304,3.645078235
11305,3.645078235
11306,3.94610823
11307,2.94610823
11308,3.94610823
11309,3.94610823
11310,3.94610823
11311,3.10101019
11312,3.10101019
11313,3.94610823
11314,3.468986976
11315,3.247138226
11316,3.645078235
11317,3.344048239
11318,2.770016971
